Orientation,Parent,Fluor,PWM,P-value,ROI,N_without,N_with,Fluor_without,Fluor_with,Q-value,status,gain-loss,fluorescence_change
bottom,rand_8,RFP,IclR,0.0023189238237176,"[7, 23]",203,1284,1.0,1.0,0.0028778211324526036,True,loss,0.0
bottom,rand_8,RFP,Lrp,4.8565813307488964e-08,"[132, 145]",328,1159,1.0,1.0,4.2930189920271814e-07,True,loss,0.0
bottom,rand_8,RFP,Rob,0.0005835829266102,"[56, 79]",1434,53,1.0,1.0066815144766144,0.0010773198716467697,True,gain,0.0066815144766143
top,rand_8,RFP,ArgP,0.0002095344723986,"[6, 25]",264,1223,1.0,1.0,0.0004974283075273822,True,loss,0.0
top,rand_8,RFP,CytR,0.001424679712295,"[66, 89]",1462,25,1.0,1.0275229357798166,0.002049821513804406,True,gain,0.0275229357798165
top,rand_8,RFP,Dan,0.0001205782849937,"[2, 13]",167,1320,1.0,1.0,0.00032063424859721045,True,loss,0.0
top,rand_8,RFP,Fis,4.8920972779331045e-06,"[2, 19]",279,1208,1.0,1.0,2.3169162502221997e-05,True,loss,0.0
top,rand_8,RFP,Fis,4.0879456692196004e-07,"[3, 20]",323,1164,1.0,1.0,2.714815200840709e-06,True,loss,0.0
bottom,rand_8,GFP,ArcA,1.1332971904454586e-06,"[107, 124]",251,1236,1.0,1.0086621831925298,6.537282234418125e-06,True,loss,-0.0086621831925297
bottom,rand_8,GFP,ArgP,9.5497537894518e-06,"[54, 73]",1450,37,1.0040964048571523,1.0,4.101801378885599e-05,True,gain,-0.0040964048571523
bottom,rand_8,GFP,CsgD,0.0007821172100979,"[4, 18]",102,1385,1.0,1.005249343832021,0.0013362028853255682,True,loss,-0.0052493438320209
bottom,rand_8,GFP,CsgD,6.408571208192779e-08,"[27, 41]",213,1274,1.0,1.0097098214285714,5.459934022769506e-07,True,loss,-0.0097098214285713
bottom,rand_8,GFP,GadE,8.61162837383616e-05,"[52, 74]",235,1252,1.0,1.007619075261951,0.00024754847378729916,True,loss,-0.0076190752619509
bottom,rand_8,GFP,IclR,0.0004110988462445,"[7, 23]",203,1284,1.0,1.0071220362412476,0.000837723061977384,True,loss,-0.0071220362412476
bottom,rand_8,GFP,Lrp,1.951249360130918e-05,"[132, 145]",328,1159,1.0,1.009375,7.498124395755309e-05,True,loss,-0.0093749999999999
bottom,rand_8,GFP,NarL,0.004188565392733,"[41, 58]",145,1342,1.0,1.006017461491462,0.004304331872174502,True,loss,-0.0060174614914618
bottom,rand_8,GFP,RelB,1.5469166216292636e-05,"[131, 146]",1420,67,1.0052842463840954,1.0,6.116815343541668e-05,True,gain,-0.0052842463840954
bottom,rand_9,RFP,GadX,5.82598490993423e-13,"[79, 101]",1334,49,1.0,3.274725274725274,1.2574417430608048e-11,True,gain,2.274725274725274
bottom,rand_9,RFP,GadX,0.0002864499703148,"[126, 148]",197,1186,1.0,1.0,0.0006341071992438735,True,loss,0.0
bottom,rand_9,RFP,GadX,0.0022153346899323,"[128, 150]",217,1166,1.0,1.0,0.002788006242431806,True,loss,0.0
bottom,rand_9,RFP,NarL,0.0018446309642356,"[67, 84]",1362,21,1.0,1.0,0.0024588750372466312,True,gain,0.0
bottom,rand_9,RFP,RhaS,0.0017421576787468,"[52, 72]",1370,13,1.0,1.0,0.002372717706727501,True,gain,0.0
top,rand_9,RFP,CpxR,0.0026381031492248,"[78, 98]",1371,12,1.0,1.0,0.003146456958416415,True,gain,0.0
top,rand_9,RFP,CsgD,0.0027033384150611,"[2, 16]",179,1204,1.0,1.0,0.0031854624636070287,True,loss,0.0
top,rand_9,RFP,Dan,9.475283196108128e-13,"[45, 56]",1351,32,1.0,3.1641354723707664,1.9632786782336043e-11,True,gain,2.1641354723707664
bottom,rand_9,GFP,ArcA,0.0009811793967484,"[58, 75]",479,904,1.0,1.0,0.0015754833462978029,True,loss,0.0
bottom,rand_9,GFP,GadX,0.0001609002832085,"[56, 78]",383,1000,1.0,1.0,0.00040656754488781953,True,loss,0.0
bottom,rand_9,GFP,GadX,0.0020417094409067,"[116, 138]",1344,39,1.0,1.0,0.002629551194404949,True,gain,0.0
top,rand_10,GFP,MraZ,0.0037480610012225,"[18, 26]",278,1671,1.0,1.0,0.003980105778255956,True,loss,0.0
bottom,rand_10,RFP,CsgD,0.003178789488413,"[67, 81]",1928,21,1.0145993179880648,1.0,0.003556018424488585,True,gain,-0.0145993179880647
bottom,rand_10,RFP,OxyR,0.0014258517008953,"[84, 104]",382,1567,1.0,1.017391304347826,0.002049821513804406,True,loss,-0.0173913043478259
bottom,rand_10,RFP,PutA,0.0002030294275483,"[22, 28]",1913,36,1.0110294117647056,1.2190804032456355,0.00048599465559158694,True,gain,0.2080509914809298
top,rand_10,RFP,AraC,1.4963655691236348e-05,"[118, 138]",1939,10,1.0121457489878545,2.687229437229437,5.962441267738791e-05,True,gain,1.6750836882415825
top,rand_10,RFP,CsgD,0.0001181515580022,"[124, 138]",1928,21,1.01203641104887,1.75,0.0003159771130103932,True,gain,0.73796358895113
top,rand_10,RFP,Fis,0.0022976611896311,"[36, 53]",1925,24,1.0121457489878545,1.2571428571428571,0.002856909496468819,True,gain,0.2449971081550026
top,rand_10,RFP,Lrp,0.0007844418401272,"[48, 61]",1934,15,1.0145993179880648,1.0,0.0013392909465586341,True,gain,-0.0145993179880647
top,rand_10,RFP,OmpR,5.033339282409753e-10,"[126, 148]",1848,101,1.0065945716709073,1.1764705882352942,6.9342280539581165e-09,True,gain,0.1698760165643869
bottom,rand_10,GFP,CsgD,0.0013725241793336,"[110, 124]",1922,27,1.0,1.0,0.0019948583751257147,True,gain,0.0
bottom,rand_10,GFP,IclR,0.0030866488630701,"[18, 34]",1899,50,1.0,1.0,0.0034879670834867186,True,gain,0.0
bottom,rand_10,GFP,IclR,0.0009030499301382,"[89, 105]",1939,10,1.0,1.5804597701149423,0.0014869035721919504,True,gain,0.5804597701149423
bottom,rand_10,GFP,Lrp,3.052239693457187e-06,"[32, 45]",1924,25,1.0,1.1764705882352942,1.5737986568058254e-05,True,gain,0.1764705882352941
bottom,rand_10,GFP,OxyR,0.0040648818349462,"[84, 104]",382,1567,1.0,1.0,0.004212808667614263,True,loss,0.0
bottom,rand_11,RFP,CsgD,0.0002004680687888,"[25, 39]",963,10,1.0169811320754716,3.9601790579992215,0.00048075212792869626,True,gain,2.9431979259237497
bottom,rand_11,RFP,Dan,0.0018801764888667,"[82, 93]",955,18,1.018867924528302,1.0,0.00248899870898445,True,gain,-0.0188679245283021
bottom,rand_11,RFP,GadX,0.0002043523235709,"[107, 129]",399,574,1.0136986301369864,1.0277801594786933,0.0004878087723950516,True,loss,-0.0140815293417069
bottom,rand_11,RFP,OxyR,0.0005529420981437,"[109, 129]",282,691,1.0099434619683123,1.0217391304347827,0.0010360692468724246,True,loss,-0.0117956684664704
top,rand_11,RFP,AcrR,0.0031749822343606,"[117, 131]",909,64,1.0161290322580645,1.0556410256410256,0.003553675015987016,True,gain,0.039511993382961
top,rand_11,RFP,CpxR,2.027248741896046e-10,"[0, 20]",908,65,1.0152672744224591,1.5625,2.900869746691027e-09,True,gain,0.5472327255775409
top,rand_11,RFP,Lrp,6.340158879969788e-06,"[0, 13]",260,713,1.0372685185185184,1.0121951219512195,2.8910231512538293e-05,True,loss,0.0250733965672989
top,rand_11,RFP,Lrp,4.545878950646378e-06,"[1, 14]",879,94,1.0161290322580645,1.1252173913043475,2.1843833918690386e-05,True,gain,0.1090883590462832
top,rand_11,RFP,Nac,0.0024279057636759,"[12, 29]",962,11,1.0185760294455946,1.0,0.002963372256324496,True,gain,-0.0185760294455945
top,rand_12,GFP,CRP,0.0005829865957341,"[99, 119]",1610,158,1.0,1.0,0.0010769866497512975,True,gain,0.0
bottom,rand_12,RFP,RelB,0.0029955670702263,"[10, 25]",386,1382,1.0,1.0,0.003419355977032224,True,loss,0.0
top,rand_12,RFP,OxyR,0.0015966254768415,"[116, 136]",519,1249,1.0,1.0,0.0022268497496066154,True,loss,0.0
bottom,rand_12,GFP,Fis,0.0006570597846904,"[48, 65]",1758,10,1.0,2.034313725490196,0.00117445468761086,True,gain,1.034313725490196
bottom,rand_12,GFP,MraZ,0.0003155332098411,"[93, 101]",1683,85,1.0,1.0,0.0006850218051034779,True,gain,0.0
bottom,rand_12,GFP,PutA,0.0024191124119974,"[57, 63]",1757,11,1.0,1.8333333333333333,0.0029578676061726254,True,gain,0.8333333333333333
top,rand_14,GFP,GadX,0.0006109482441591,"[3, 25]",1973,13,1.1153846153846152,1.0,0.0011142949597787292,True,gain,-0.1153846153846152
top,rand_14,GFP,MraZ,2.7725336877596077e-05,"[77, 85]",1966,20,1.118762886597938,1.0,9.738065559978677e-05,True,gain,-0.1187628865979379
top,rand_14,GFP,Nac,0.0020078904784398,"[119, 136]",1964,22,1.1082709215239337,1.400934579439252,0.0026041243561137116,True,gain,0.2926636579153185
top,rand_14,GFP,PhoB,0.0024268190447827,"[116, 136]",1976,10,1.1091925990960232,1.421182266009852,0.002963372256324496,True,gain,0.3119896669138289
top,rand_14,GFP,RcdA,3.108460203509082e-06,"[0, 14]",318,1668,1.002388535031847,1.1363636363636362,1.5879510704316613e-05,True,loss,-0.1339751013317891
bottom,rand_14,RFP,CsgD,9.449403161143212e-05,"[100, 114]",77,1909,1.0,1.0212014134275615,0.0002660212411669665,True,loss,-0.0212014134275615
bottom,rand_14,RFP,CsgD,1.345957286714732e-09,"[134, 148]",325,1661,1.0,1.0291262135922328,1.743014686295578e-08,True,loss,-0.0291262135922327
bottom,rand_14,RFP,CytR,0.0020117632482744,"[116, 139]",220,1766,1.0,1.0225482291375116,0.0026065366748527744,True,loss,-0.0225482291375116
bottom,rand_14,RFP,CytR,2.4798012266527746e-12,"[122, 145]",483,1503,1.0,1.0342205323193914,4.793048639575139e-11,True,loss,-0.0342205323193913
bottom,rand_14,RFP,Fis,0.0022848210807657,"[32, 49]",1952,34,1.013746155380368,1.1639876516925698,0.0028436744830289107,True,gain,0.1502414963122018
bottom,rand_14,RFP,Fis,0.0011656200297428,"[35, 52]",1954,32,1.0187262635115393,1.0,0.0017737254920403064,True,gain,-0.0187262635115392
bottom,rand_14,RFP,Fis,2.0698318023662583e-06,"[61, 78]",243,1743,1.0,1.0252454417952312,1.1122125245080103e-05,True,loss,-0.0252454417952312
bottom,rand_14,RFP,Fis,1.1478951288444306e-05,"[98, 115]",176,1810,1.0,1.0231483686592044,4.7721482884543745e-05,True,loss,-0.0231483686592044
bottom,rand_14,RFP,GadX,0.0009734945629642,"[9, 31]",1957,29,1.0138888888888888,1.2783505154639174,0.0015660564708554522,True,gain,0.2644616265750286
bottom,rand_14,RFP,IclR,0.0002987536711431,"[13, 29]",1848,138,1.013260073260073,1.2108458530561843,0.0006562951724008728,True,gain,0.1975857797961113
bottom,rand_14,RFP,IclR,0.0001219157009789,"[26, 42]",1976,10,1.0149356382731538,1.6794871794871793,0.0003220563868948522,True,gain,0.6645515412140255
bottom,rand_14,RFP,Lrp,4.7800074941358745e-05,"[137, 150]",1967,19,1.0148148148148146,1.75,0.00015398957133835336,True,gain,0.7351851851851854
bottom,rand_14,RFP,MraZ,0.0012600715079347,"[49, 57]",1961,25,1.019047619047619,1.0,0.0018713217921736654,True,gain,-0.0190476190476189
bottom,rand_14,RFP,NarL,0.0011284317646039,"[126, 143]",1949,37,1.0148148148148146,1.3265306122448977,0.0017393655743174372,True,gain,0.311715797430083
bottom,rand_14,RFP,NarP,0.0032505862955134,"[127, 143]",1959,27,1.0148148148148146,1.3333333333333333,0.0036071201822535158,True,gain,0.3185185185185186
bottom,rand_14,RFP,PutA,0.0026663788545188,"[51, 57]",1961,25,1.019047619047619,1.0,0.0031663426934758886,True,gain,-0.0190476190476189
bottom,rand_14,RFP,RcsB,0.0008939160699766,"[120, 137]",1962,24,1.0147205168331928,1.308703071672355,0.001476306497485789,True,gain,0.2939825548391619
bottom,rand_14,RFP,RelB,0.0023653626552977,"[22, 37]",1942,44,1.0138888888888888,1.1895866454689985,0.0029117344473484044,True,gain,0.1756977565801096
bottom,rand_14,RFP,SoxR,1.1440935202190712e-05,"[54, 74]",201,1785,1.0,1.0230769230769228,4.763990703163013e-05,True,loss,-0.0230769230769227
top,rand_14,RFP,CsgD,0.000882166229234,"[76, 90]",216,1770,1.0,1.0227877242278598,0.0014618109620704158,True,loss,-0.0227877242278597
top,rand_14,RFP,CytR,9.288903932811388e-05,"[0, 23]",1967,19,1.015056461731493,1.75,0.0002629318162402349,True,gain,0.734943538268507
top,rand_14,RFP,Dan,3.116774023271026e-12,"[9, 20]",1950,36,1.013260073260073,1.6477272727272727,5.935621117847027e-11,True,gain,0.6344671994671998
top,rand_14,RFP,Fis,0.0014463397237167,"[11, 28]",1976,10,1.0149356382731538,1.4285714285714284,0.0020719136528906264,True,gain,0.4136357902982746
top,rand_14,RFP,Fis,0.0032948922789282,"[49, 66]",1969,17,1.0148148148148146,1.3223880597014923,0.0036344850947291475,True,gain,0.3075732448866777
top,rand_14,RFP,Lrp,0.0005148628762226,"[15, 28]",1944,42,1.01425755387023,1.2863636363636364,0.0009841290401598037,True,gain,0.2721060824934065
top,rand_14,RFP,MraZ,7.343700398784672e-06,"[82, 90]",1922,64,1.0216452019281823,1.0,3.256881514548474e-05,True,gain,-0.0216452019281823
top,rand_14,RFP,Nac,0.0001365332856939,"[54, 71]",1964,22,1.0138888888888888,1.327860696517413,0.00035326794200519584,True,gain,0.313971807628524
top,rand_14,RFP,Nac,0.0003099965800454,"[119, 136]",1964,22,1.0138888888888888,1.3166666666666669,0.0006750260712544235,True,gain,0.3027777777777778
top,rand_14,RFP,PutA,0.0030958484523506,"[119, 125]",262,1724,1.0865464632454922,1.0125179480485575,0.003493789756683248,True,loss,0.0740285151969346
top,rand_14,RFP,RcdA,4.862048297530416e-18,"[0, 14]",318,1668,1.0,1.0328758954562218,1.8518683956770258e-16,True,loss,-0.0328758954562218
bottom,rand_14,GFP,AcrR,2.696673024228845e-05,"[62, 76]",1965,21,1.117525773195876,1.0,9.528489949185141e-05,True,gain,-0.1175257731958761
bottom,rand_14,GFP,AraC,1.3715014266048231e-08,"[116, 136]",167,1819,1.0,1.1399999999999997,1.3930151744731342e-07,True,loss,-0.1399999999999996
bottom,rand_14,GFP,ArcA,0.0024796821370666,"[79, 96]",179,1807,1.0157894736842104,1.1304347826086956,0.003002513667602849,True,loss,-0.1146453089244852
bottom,rand_14,GFP,CsgD,2.650562846143789e-07,"[100, 114]",77,1909,1.0,1.1304347826086956,1.8454187557829072e-06,True,loss,-0.1304347826086955
bottom,rand_14,GFP,CsgD,6.941113774160063e-05,"[134, 148]",325,1661,1.0,1.1363636363636362,0.00020879773141782302,True,loss,-0.1363636363636362
bottom,rand_14,GFP,CytR,0.0042732817866348,"[116, 139]",220,1766,1.0414331370635097,1.1249999999999998,0.00435911769491301,True,loss,-0.08356686293649
bottom,rand_14,GFP,CytR,5.637966241221838e-11,"[122, 145]",483,1503,1.0,1.1666666666666663,8.903861319978391e-10,True,loss,-0.1666666666666663
bottom,rand_14,GFP,Fis,8.959423278985854e-05,"[61, 78]",243,1743,1.0136986301369864,1.1304347826086956,0.00025612479351626224,True,loss,-0.1167361524717092
bottom,rand_14,GFP,GadX,0.0039863923013517,"[9, 31]",1957,29,1.1071428571428572,1.3529411764705883,0.0041514901731004835,True,gain,0.2457983193277311
bottom,rand_14,GFP,IclR,0.0002153248504965,"[13, 29]",1848,138,1.096774193548387,1.3333333333333333,0.0005088424842937363,True,gain,0.2365591397849462
bottom,rand_14,GFP,IclR,0.0038339255478953,"[26, 42]",1976,10,1.1107026143790848,1.6333333333333333,0.004028343679127314,True,gain,0.5226307189542485
bottom,rand_14,GFP,Lrp,0.0021450093368473,"[101, 114]",1970,16,1.1153846153846152,1.0,0.0027153344000168654,True,gain,-0.1153846153846152
bottom,rand_14,GFP,Lrp,3.4541642416649574e-07,"[121, 134]",1940,46,1.1249999999999998,1.0,2.3297618192479793e-06,True,gain,-0.1249999999999997
bottom,rand_14,GFP,NarL,0.0004703651645535,"[31, 48]",208,1778,1.2403846153846154,1.1082709215239337,0.0009216607866896982,True,loss,0.1321136938606819
top,rand_15,GFP,CsgD,0.0041097575851073,"[78, 92]",1777,14,1.0,1.309523809523809,0.004239057007338872,True,gain,0.3095238095238093
top,rand_15,GFP,Lrp,0.000666882449151,"[83, 96]",411,1380,1.0,1.0,0.0011911900298628207,True,loss,0.0
top,rand_15,GFP,MraZ,0.0035019520413287,"[18, 26]",1739,52,1.0,1.0,0.003795002421356206,True,gain,0.0
top,rand_15,GFP,PuuR,0.0036007365557767,"[126, 148]",511,1280,1.0,1.0,0.0038754842670022435,True,loss,0.0
bottom,rand_15,RFP,ArgP,0.0003224673349045,"[20, 39]",360,1431,1.1339712918660283,1.3,0.0006959919978355458,True,loss,-0.1660287081339715
bottom,rand_15,RFP,ArgP,0.0002885387842573,"[127, 146]",1776,15,1.2382557633753803,3.6025974025974024,0.0006370975713780111,True,gain,2.364341639222022
bottom,rand_15,RFP,CRP,4.963241282167188e-14,"[114, 134]",331,1460,1.0714285714285714,1.3257520069639228,1.2127165019634922e-12,True,loss,-0.2543234355353514
bottom,rand_15,RFP,Dan,0.0042655042403428,"[55, 66]",1772,19,1.25,1.0220048899755498,0.004358049697233866,True,gain,-0.2279951100244501
bottom,rand_15,RFP,Dan,0.0042468863039434,"[128, 139]",1770,21,1.25,1.0,0.00434416884961035,True,gain,-0.25
bottom,rand_15,RFP,Dan,0.001136601711638,"[129, 140]",1774,17,1.2382557633753803,3.571428571428571,0.0017464944001522272,True,gain,2.333172808053191
bottom,rand_15,RFP,FhlA,0.0020482404208348,"[34, 51]",1591,200,1.2571428571428571,1.143796992481203,0.002631820878846118,True,gain,-0.113345864661654
bottom,rand_15,RFP,IclR,0.0043529370653326,"[3, 19]",1693,98,1.25,1.095401913072663,0.00441256634020017,True,gain,-0.1545980869273369
bottom,rand_15,RFP,IclR,1.7058225695392634e-06,"[132, 148]",320,1471,1.09375,1.3,9.34055064504586e-06,True,loss,-0.20625
bottom,rand_15,RFP,IHF,0.0041036401821293,"[10, 24]",161,1630,1.15,1.2642210730446024,0.004236121192393339,True,loss,-0.1142210730446025
bottom,rand_15,RFP,IscR,0.0027392967721206,"[120, 147]",1770,21,1.25,1.046153846153846,0.003214670883458248,True,gain,-0.203846153846154
bottom,rand_15,RFP,Lrp,0.000576137461324,"[3, 16]",1758,33,1.25,1.076271186440678,0.001069122702193286,True,gain,-0.173728813559322
bottom,rand_15,RFP,Lrp,0.003264680153203,"[72, 85]",1719,72,1.225,1.778846153846154,0.003616561846362605,True,gain,0.5538461538461539
bottom,rand_15,RFP,Lrp,0.0001719319346279,"[94, 107]",1777,14,1.2368421052631575,3.414518900343643,0.0004290016480599817,True,gain,2.1776767950804854
bottom,rand_15,RFP,Lrp,0.0031627819327238,"[109, 122]",1779,12,1.2368421052631575,2.122835497835497,0.0035476394815368456,True,gain,0.88599339257234
bottom,rand_15,RFP,MraZ,0.0002543906433842,"[84, 92]",1755,36,1.2307692307692306,2.3115079365079363,0.0005812466498924885,True,gain,1.0807387057387057
bottom,rand_15,RFP,NanR,4.929790014059759e-11,"[108, 115]",186,1605,1.0636323588681331,1.3,7.881577861984429e-10,True,loss,-0.2363676411318669
bottom,rand_15,RFP,NarL,0.0018712172837467,"[10, 27]",1690,101,1.25,1.088235294117647,0.0024840865017447225,True,gain,-0.161764705882353
bottom,rand_15,RFP,NhaR,0.0009839286893444,"[19, 40]",489,1302,1.15,1.2970588235294116,0.0015785260340041535,True,loss,-0.1470588235294117
bottom,rand_15,RFP,PhoP,0.0011486995909586,"[131, 149]",1776,15,1.2382557633753803,3.571428571428571,0.0017583522107463203,True,gain,2.333172808053191
bottom,rand_15,RFP,PutA,1.780713963633509e-07,"[86, 92]",1737,54,1.220183486238532,2.189285714285714,1.3121988660003784e-06,True,gain,0.9691022280471822
bottom,rand_15,RFP,SoxR,3.159118942653397e-07,"[59, 79]",498,1293,1.1159509638868468,1.3270142180094784,2.158870200916174e-06,True,loss,-0.2110632541226316
bottom,rand_15,RFP,SoxR,1.0496287317320721e-07,"[121, 141]",376,1415,1.0960553278688523,1.3116883116883118,8.115040045331543e-07,True,loss,-0.2156329838194595
bottom,rand_15,RFP,TorR,0.000169139031144,"[46, 59]",355,1436,1.1428571428571428,1.2790347237388071,0.00042284757786,True,loss,-0.1361775808816645
top,rand_15,RFP,ArcA,0.0025798586640569,"[2, 19]",1771,20,1.2368421052631575,3.425544876133748,0.0030934416388460053,True,gain,2.1887027708705906
top,rand_15,RFP,ArcA,0.0044543539029703,"[124, 141]",380,1411,1.1472891566265058,1.2727272727272727,0.00448901813567824,True,loss,-0.1254381161007669
top,rand_15,RFP,CpxR,0.0018369352851491,"[28, 48]",1748,43,1.25,1.0714285714285714,0.0024498776460021464,True,gain,-0.1785714285714286
top,rand_15,RFP,CsgD,0.0002885387842573,"[4, 18]",1776,15,1.2382557633753803,3.6025974025974024,0.0006370975713780111,True,gain,2.364341639222022
top,rand_15,RFP,CsgD,6.052012874782035e-05,"[125, 139]",1747,44,1.2307692307692306,3.081042128603104,0.00018585082069022047,True,gain,1.8502728978338736
top,rand_15,RFP,Fis,0.0007191371701412,"[81, 98]",1732,59,1.25,1.0535714285714284,0.0012593409537969627,True,gain,-0.1964285714285716
top,rand_15,RFP,Fis,0.0010705810683314,"[93, 110]",630,1161,1.1387329591018442,1.3148148148148149,0.0016774379715537363,True,loss,-0.1760818557129706
top,rand_15,RFP,Fis,1.123780082380479e-06,"[94, 111]",625,1166,1.12,1.3286854038848608,6.496853601262144e-06,True,loss,-0.2086854038848606
top,rand_15,RFP,Fis,8.521102310748902e-05,"[132, 149]",327,1464,1.36,1.220130353157876,0.00024631311367008545,True,loss,0.1398696468421241
top,rand_15,RFP,GadX,6.492324064830471e-05,"[102, 124]",657,1134,1.1363636363636362,1.3298930037131131,0.00019712918321114796,True,loss,-0.1935293673494769
top,rand_15,RFP,IclR,0.0016694796593427,"[122, 138]",1762,29,1.2382557633753803,3.1,0.0022902289818313524,True,gain,1.86174423662462
top,rand_15,RFP,IHF,0.0002731324170101,"[9, 23]",1774,17,1.2382557633753803,3.571428571428571,0.0006130094974490112,True,gain,2.333172808053191
top,rand_15,RFP,IHF,0.0007381264679247,"[110, 124]",312,1479,1.1403940886699506,1.2727272727272727,0.0012839137353424937,True,loss,-0.132333184057322
top,rand_15,RFP,Lrp,0.0012811201862693,"[83, 96]",411,1380,1.134328358208955,1.2790347237388071,0.0018885038602376137,True,loss,-0.1447063655298524
top,rand_15,RFP,MraZ,5.74676331744448e-06,"[10, 18]",1734,57,1.2571428571428571,1.0333333333333332,2.6390278354931213e-05,True,gain,-0.2238095238095239
top,rand_15,RFP,MraZ,0.0013709800061359,"[20, 28]",189,1602,1.1071428571428572,1.2727272727272727,0.001993732855638395,True,loss,-0.1655844155844155
top,rand_15,RFP,MraZ,5.62839796289561e-06,"[128, 136]",1731,60,1.25,1.0433489827856026,2.5892630060212484e-05,True,gain,-0.2066510172143973
top,rand_15,RFP,Nac,0.0003376669110345,"[116, 133]",1776,15,1.2356085526315788,3.142857142857143,0.000722177786605578,True,gain,1.907248590225564
top,rand_15,RFP,NanR,6.585375236434143e-08,"[38, 45]",196,1595,1.075635593220339,1.2957746478873238,5.555740020314146e-07,True,loss,-0.2201390546669848
